rows,columns,threads,time
8000,8000,0,0.538921
8000,8000,0,0.427232
8000,8000,0,0.415166
8000,8000,0,0.418977
8000,8000,0,0.422951
8000,8000,0,0.424888
8000,8000,0,0.428572
8000,8000,0,0.431727
8000,8000,0,0.434137
8000,8000,0,0.428218
8000,8000,0,0.431167
8000,8000,0,0.409745
8000,8000,0,0.409413
8000,8000,0,0.413491
8000,8000,0,0.416512
8000,8000,0,0.421205
8000,8000,0,0.425214
8000,8000,0,0.427334
8000,8000,0,0.424960
8000,8000,0,0.429111
8000,8000,0,0.404922
8000,8000,0,0.410669
8000,8000,0,0.411521
8000,8000,0,0.415345
8000,8000,0,0.419971
8000,8000,0,0.422602
8000,8000,0,0.424953
8000,8000,0,0.426900
8000,8000,0,0.430850
8000,8000,0,0.406391
8000,8000,0,0.412406
8000,8000,0,0.413424
8000,8000,0,0.418226
8000,8000,0,0.422794
8000,8000,0,0.425726
8000,8000,0,0.422135
8000,8000,0,0.425805
8000,8000,0,0.429143
8000,8000,0,0.404478
8000,8000,0,0.409243
8000,8000,0,0.412439
8000,8000,0,0.417770
8000,8000,0,0.420861
8000,8000,0,0.422006
8000,8000,0,0.423963
8000,8000,0,0.426375
8000,8000,0,0.429427
8000,8000,0,0.404917
8000,8000,0,0.435340
8000,8000,0,0.406755
8000,8000,0,0.409200
8000,8000,0,0.413682
8000,8000,0,0.416309
8000,8000,0,0.411332
8000,8000,0,0.413901
8000,8000,0,0.417487
8000,8000,0,0.421891
8000,8000,0,0.425518
8000,8000,0,0.427081
8000,8000,0,0.430841
8000,8000,0,0.406350
8000,8000,0,0.436128
8000,8000,0,0.426374
8000,8000,0,0.428392
8000,8000,0,0.404538
8000,8000,0,0.409323
8000,8000,0,0.409807
8000,8000,0,0.411395
8000,8000,0,0.413411
8000,8000,0,0.416581
8000,8000,0,0.418234
8000,8000,0,0.409918
8000,8000,0,0.413941
8000,8000,0,0.416062
8000,8000,0,0.415029
8000,8000,0,0.412981
8000,8000,0,0.416758
8000,8000,0,0.417096
8000,8000,0,0.416849
8000,8000,0,0.419865
8000,8000,0,0.411666
8000,8000,0,0.414715
8000,8000,0,0.414480
8000,8000,0,0.409138
8000,8000,0,0.410513
8000,8000,0,0.438056
8000,8000,0,0.433115
8000,8000,0,0.406627
8000,8000,0,0.436811
8000,8000,0,0.432558
8000,8000,0,0.429312
8000,8000,0,0.421755
8000,8000,0,0.424638
8000,8000,0,0.420855
8000,8000,0,0.436977
8000,8000,0,0.489130
8000,8000,0,0.534041
8000,8000,0,0.579206
8000,8000,0,0.596036
8000,8000,0,0.627318
8000,8000,0,0.657277
8000,8000,0,0.687985
8000,8000,0,0.689098
8000,8000,0,0.723121
8000,8000,0,0.712128
8000,8000,0,0.704708
8000,8000,0,0.744236
8000,8000,0,0.776941
8000,8000,0,0.740260
8000,8000,0,0.744980
8000,8000,0,0.750243
8000,8000,0,0.755291
8000,8000,0,0.759338
8000,8000,0,0.752854
8000,8000,0,0.760028
8000,8000,0,0.737321
8000,8000,0,0.744442
8000,8000,0,0.749083
8000,8000,0,0.756483
8000,8000,0,0.740040
8000,8000,0,0.744954
8000,8000,0,0.752093
8000,8000,0,0.756462
8000,8000,0,0.737267
8000,8000,0,0.742903
8000,8000,0,0.750322
8000,8000,0,0.760102
8000,8000,0,0.755825
8000,8000,0,0.762252
8000,8000,0,0.737593
8000,8000,0,0.711566
8000,8000,0,0.749612
8000,8000,0,0.739583
8000,8000,0,0.747169
8000,8000,0,0.752379
8000,8000,0,0.758931
8000,8000,0,0.730864
8000,8000,0,0.739463
8000,8000,0,0.743969
8000,8000,0,0.753982
8000,8000,0,0.728810
8000,8000,0,0.738101
8000,8000,0,0.742760
8000,8000,0,0.751121
8000,8000,0,0.724178
8000,8000,0,0.762091
8000,8000,0,0.740779
8000,8000,0,0.746516
8000,8000,0,0.722892
8000,8000,0,0.760847
8000,8000,0,0.734386
8000,8000,0,0.744411
8000,8000,0,0.754810
8000,8000,0,0.726700
8000,8000,0,0.737676
8000,8000,0,0.741814
8000,8000,0,0.717752
8000,8000,0,0.760535
8000,8000,0,0.705743
8000,8000,0,0.744642
8000,8000,0,0.752834
8000,8000,0,0.726457
8000,8000,0,0.740593
8000,8000,0,0.714905
8000,8000,0,0.751931
8000,8000,0,0.759239
8000,8000,0,0.704286
8000,8000,0,0.746117
8000,8000,0,0.718309
8000,8000,0,0.758601
8000,8000,0,0.702598
8000,8000,0,0.742321
8000,8000,0,0.749416
8000,8000,0,0.725981
8000,8000,0,0.735565
8000,8000,0,0.713669
8000,8000,0,0.754369
8000,8000,0,0.729666
8000,8000,0,0.739201
8000,8000,0,0.714246
8000,8000,0,0.755123
8000,8000,0,0.702602
8000,8000,0,0.740967
8000,8000,0,0.716861
8000,8000,0,0.754798
8000,8000,0,0.730992
8000,8000,0,0.738974
8000,8000,0,0.713499
8000,8000,0,0.753576
8000,8000,0,0.724544
8000,8000,0,0.739418
8000,8000,0,0.714386
8000,8000,0,0.756869
8000,8000,0,0.704136
8000,8000,0,0.744479
8000,8000,0,0.722155
8000,8000,0,0.737175
8000,8000,0,0.710582
8000,8000,0,0.753708
8000,8000,0,0.726692
8000,8000,0,0.742059
8000,8000,0,0.716962
8000,8000,0,0.754728
8000,8000,0,0.703179
8000,8000,0,0.746945
8000,8000,0,0.722544
8000,8000,0,0.737819
8000,8000,0,0.713437
8000,8000,0,0.757354
8000,8000,0,0.707907
8000,8000,0,0.750167
8000,8000,0,0.721131
8000,8000,0,0.740242
8000,8000,0,0.712436
8000,8000,0,0.706347
8000,8000,0,0.744802
8000,8000,0,0.717558
8000,8000,0,0.754995
8000,8000,0,0.703339
8000,8000,0,0.744451
8000,8000,0,0.722617
8000,8000,0,0.709297
8000,8000,0,0.745188
8000,8000,0,0.722036
8000,8000,0,0.736407
8000,8000,0,0.712835
8000,8000,0,0.756210
8000,8000,0,0.706257
8000,8000,0,0.725015
8000,8000,0,0.737366
8000,8000,0,0.711662
8000,8000,0,0.752744
8000,8000,0,0.700505
8000,8000,0,0.742789
8000,8000,0,0.720847
8000,8000,0,0.711949
8000,8000,0,0.747048
8000,8000,0,0.722429
8000,8000,0,0.736933
8000,8000,0,0.713172
8000,8000,0,0.723107
8000,8000,0,0.756891
8000,8000,0,0.702994
8000,8000,0,0.742434
8000,8000,0,0.717198
8000,8000,0,0.710258
8000,8000,0,0.750877
8000,8000,0,0.700920
8000,8000,0,0.746177
8000,8000,0,0.721567
8000,8000,0,0.711812
8000,8000,0,0.747789
8000,8000,0,0.725579
8000,8000,0,0.737622
8000,8000,0,0.714377
8000,8000,0,0.707895
8000,8000,0,0.748099
8000,8000,0,0.724020
8000,8000,0,0.736880
8000,8000,0,0.713408
8000,8000,0,0.707881
8000,8000,0,0.751253
8000,8000,0,0.722502
8000,8000,0,0.705085
8000,8000,0,0.744640
8000,8000,0,0.720258
8000,8000,0,0.761678
8000,8000,0,0.709801
8000,8000,0,0.702670
8000,8000,0,0.741277
8000,8000,0,0.716580
8000,8000,0,0.710344
8000,8000,0,0.747614
8000,8000,0,0.719289
8000,8000,0,0.738616
8000,8000,0,0.711778
8000,8000,0,0.707033
8000,8000,0,0.744265
8000,8000,0,0.717181
8000,8000,0,0.733253
8000,8000,0,0.711858
8000,8000,0,0.707244
8000,8000,0,0.743490
8000,8000,0,0.719371
8000,8000,0,0.714427
8000,8000,0,0.750833
8000,8000,0,0.726931
8000,8000,0,0.707473
8000,8000,0,0.746730
8000,8000,0,0.720688
8000,8000,0,0.712980
8000,8000,0,0.750662
8000,8000,0,0.698123
8000,8000,0,0.707784
8000,8000,0,0.747490
8000,8000,0,0.723270
8000,8000,0,0.717494
8000,8000,0,0.756864
8000,8000,0,0.703103
8000,8000,0,0.721159
8000,8000,0,0.756087
8000,8000,0,0.706414
8000,8000,0,0.711509
8000,8000,0,0.752900
8000,8000,0,0.698975
8000,8000,0,0.723611
8000,8000,0,0.738917
8000,8000,0,0.712777
8000,8000,0,0.707681
8000,8000,0,0.744825
8000,8000,0,0.720927
8000,8000,0,0.711451
8000,8000,0,0.750173
8000,8000,0,0.698395
8000,8000,0,0.719594
8000,8000,0,0.758342
8000,8000,0,0.705449
8000,8000,0,0.726378
8000,8000,0,0.735473
8000,8000,0,0.709824
8000,8000,0,0.701747
8000,8000,0,0.740395
8000,8000,0,0.719638
8000,8000,0,0.713298
8000,8000,0,0.750888
8000,8000,0,0.701713
8000,8000,0,0.714304
8000,8000,0,0.749964
8000,8000,0,0.700420
8000,8000,0,0.719141
8000,8000,0,0.733564
8000,8000,0,0.711479
8000,8000,0,0.704027
8000,8000,0,0.743817
8000,8000,0,0.722284
8000,8000,0,0.712925
8000,8000,0,0.749031
8000,8000,0,0.698675
8000,8000,0,0.719961
8000,8000,0,0.731963
8000,8000,0,0.712771
8000,8000,0,0.704325
8000,8000,0,0.743666
8000,8000,0,0.717170
8000,8000,0,0.709995
8000,8000,0,0.749909
8000,8000,0,0.699300
8000,8000,0,0.720203
8000,8000,0,0.758711
8000,8000,0,0.705974
8000,8000,0,0.723622
8000,8000,0,0.735812
8000,8000,0,0.712398
8000,8000,0,0.708436
8000,8000,0,0.748014
8000,8000,0,0.698064
8000,8000,0,0.720445
8000,8000,0,0.758555
8000,8000,0,0.707556
8000,8000,0,0.704540
8000,8000,0,0.744086
8000,8000,0,0.719254
8000,8000,0,0.712505
8000,8000,0,0.749113
8000,8000,0,0.697637
8000,8000,0,0.717429
8000,8000,0,0.757048
8000,8000,0,0.702644
8000,8000,0,0.722720
8000,8000,0,0.761119
8000,8000,0,0.708307
8000,8000,0,0.756866
8000,8000,0,0.738406
8000,8000,0,0.713543
8000,8000,0,0.707657
8000,8000,0,0.770819
8000,8000,0,0.709862
8000,8000,0,0.701670
8000,8000,0,0.740689
8000,8000,0,0.719386
8000,8000,0,0.710414
8000,8000,0,0.752633
8000,8000,0,0.698506
8000,8000,0,0.720362
8000,8000,0,0.734544
8000,8000,0,0.714989
8000,8000,0,0.703874
8000,8000,0,0.741585
8000,8000,0,0.718398
8000,8000,0,0.711114
8000,8000,0,0.750834
8000,8000,0,0.718776
8000,8000,0,0.713647
8000,8000,0,0.753438
8000,8000,0,0.702396
8000,8000,0,0.723790
8000,8000,0,0.736001
8000,8000,0,0.712760
8000,8000,0,0.706726
8000,8000,0,0.746207
8000,8000,0,0.719550
8000,8000,0,0.713466
8000,8000,0,0.752769
8000,8000,0,0.701523
8000,8000,0,0.721402
8000,8000,0,0.733145
8000,8000,0,0.709706
8000,8000,0,0.703564
8000,8000,0,0.744079
8000,8000,0,0.718236
8000,8000,0,0.713656
8000,8000,0,0.747998
8000,8000,0,0.698548
8000,8000,0,0.719713
8000,8000,0,0.751870
8000,8000,0,0.721210
8000,8000,0,0.705610
8000,8000,0,0.744432
8000,8000,0,0.721502
8000,8000,0,0.716113
8000,8000,0,0.757936
8000,8000,0,0.704721
8000,8000,0,0.724966
8000,8000,0,0.734561
8000,8000,0,0.714819
8000,8000,0,0.722923
8000,8000,0,0.735832
8000,8000,0,0.716579
8000,8000,0,0.705903
8000,8000,0,0.746971
8000,8000,0,0.723262
8000,8000,0,0.716271
8000,8000,0,0.755372
8000,8000,0,0.706983
8000,8000,0,0.726187
8000,8000,0,0.739644
8000,8000,0,0.715654
8000,8000,0,0.708092
8000,8000,0,0.747363
8000,8000,0,0.723557
8000,8000,0,0.717438
8000,8000,0,0.780117
8000,8000,0,0.698649
8000,8000,0,0.721592
8000,8000,0,0.758842
8000,8000,0,0.709971
8000,8000,0,0.701527
8000,8000,0,0.742070
8000,8000,0,0.718677
8000,8000,0,0.710953
8000,8000,0,0.748132
8000,8000,0,0.697676
8000,8000,0,0.717662
8000,8000,0,0.755403
8000,8000,0,0.702332
8000,8000,0,0.724036
8000,8000,0,0.760741
8000,8000,0,0.708817
8000,8000,0,0.729462
8000,8000,0,0.735471
8000,8000,0,0.710532
8000,8000,0,0.717877
8000,8000,0,0.760156
8000,8000,0,0.707378
8000,8000,0,0.699589
8000,8000,0,0.741428
8000,8000,0,0.717724
8000,8000,0,0.711772
8000,8000,0,0.753861
8000,8000,0,0.701218
8000,8000,0,0.721680
8000,8000,0,0.738673
8000,8000,0,0.713153
8000,8000,0,0.705582
8000,8000,0,0.746670
8000,8000,0,0.696380
8000,8000,0,0.718442
8000,8000,0,0.758420
8000,8000,0,0.708210
8000,8000,0,0.724656
8000,8000,0,0.736457
8000,8000,0,0.711245
8000,8000,0,0.702583
8000,8000,0,0.741476
8000,8000,0,0.721329
8000,8000,0,0.715788
8000,8000,0,0.752825
8000,8000,0,0.704817
8000,8000,0,0.723985
8000,8000,0,0.735826
8000,8000,0,0.712987
8000,8000,0,0.705704
8000,8000,0,0.748175
8000,8000,0,0.724372
8000,8000,0,0.716166
8000,8000,0,0.754125
8000,8000,0,0.702857
8000,8000,0,0.726121
8000,8000,0,0.741518
8000,8000,0,0.713864
8000,8000,0,0.708963
8000,8000,0,0.746349
8000,8000,0,0.723140
8000,8000,0,0.715630
8000,8000,0,0.753937
8000,8000,0,0.703249
8000,8000,0,0.723011
8000,8000,0,0.735961
8000,8000,0,0.712092
8000,8000,0,0.702016
8000,8000,0,0.742596
8000,8000,0,0.716985
8000,8000,0,0.710294
8000,8000,0,0.748257
8000,8000,0,0.697332
8000,8000,0,0.719758
8000,8000,0,0.758909
8000,8000,0,0.707192
8000,8000,0,0.727697
8000,8000,0,0.738303
8000,8000,0,0.712110
8000,8000,0,0.704198
8000,8000,0,0.745085
8000,8000,0,0.697695
8000,8000,0,0.883464
8000,8000,0,0.707642
8000,8000,0,0.726898
8000,8000,0,0.738277
8000,8000,0,0.714450
8000,8000,0,0.707213
8000,8000,0,0.746793
8000,8000,0,0.721071
8000,8000,0,0.712729
8000,8000,0,0.752843
8000,8000,0,0.701185
8000,8000,0,0.723972
8000,8000,0,0.758832
8000,8000,0,0.710981
8000,8000,0,0.703796
8000,8000,0,0.742299
8000,8000,0,0.721906
8000,8000,0,0.711227
8000,8000,0,0.754068
8000,8000,0,0.703218
8000,8000,0,0.720849
8000,8000,0,0.736497
8000,8000,0,0.711239
8000,8000,0,0.703722
8000,8000,0,0.745634
8000,8000,0,0.721845
8000,8000,0,0.711709
8000,8000,0,0.743044
8000,8000,0,0.719427
8000,8000,0,0.712374
8000,8000,0,0.751063
8000,8000,0,0.699550
8000,8000,0,0.719794
8000,8000,0,0.759552
8000,8000,0,0.707059
8000,8000,0,0.727459
8000,8000,0,0.739563
8000,8000,0,0.715793
8000,8000,0,0.706869
8000,8000,0,0.743500
8000,8000,0,0.718798
8000,8000,0,0.712353
8000,8000,0,0.753545
8000,8000,0,0.703798
8000,8000,0,0.722933
8000,8000,0,0.740745
8000,8000,0,0.716452
8000,8000,0,0.710829
8000,8000,0,0.751872
8000,8000,0,0.701102
8000,8000,0,0.720273
8000,8000,0,0.759862
8000,8000,0,0.707682
8000,8000,0,0.705917
8000,8000,0,0.742492
8000,8000,0,0.718975
8000,8000,0,0.712163
8000,8000,0,0.752104
8000,8000,0,0.699418
8000,8000,0,0.719771
8000,8000,0,0.759168
8000,8000,0,0.708790
8000,8000,0,0.705241
8000,8000,0,0.742083
8000,8000,0,0.718522
8000,8000,0,0.710663
8000,8000,0,0.751261
8000,8000,0,0.700565
8000,8000,0,0.723568
8000,8000,0,0.734105
8000,8000,0,0.710829
8000,8000,0,0.702645
8000,8000,0,0.740871
8000,8000,0,0.718060
8000,8000,0,0.708753
8000,8000,0,0.750993
8000,8000,0,0.698594
8000,8000,0,0.720455
8000,8000,0,0.761985
8000,8000,0,0.708394
8000,8000,0,0.701141
8000,8000,0,0.742403
8000,8000,0,0.719459
8000,8000,0,0.714151
8000,8000,0,0.752797
8000,8000,0,0.704658
8000,8000,0,0.726233
8000,8000,0,0.736746
8000,8000,0,0.712150
8000,8000,0,0.704194
8000,8000,0,0.744063
8000,8000,0,0.719939
8000,8000,0,0.711448
8000,8000,0,0.749575
8000,8000,0,0.698079
8000,8000,0,0.717481
8000,8000,0,0.753681
8000,8000,0,0.702384
8000,8000,0,0.720485
8000,8000,0,0.757422
8000,8000,0,0.709498
8000,8000,0,0.702874
8000,8000,0,0.741776
8000,8000,0,0.719186
8000,8000,0,0.709679
8000,8000,0,0.754895
8000,8000,0,0.704042
8000,8000,0,0.725354
8000,8000,0,0.705088
8000,8000,0,0.742177
8000,8000,0,0.722439
8000,8000,0,0.715488
8000,8000,0,0.753254
8000,8000,0,0.700760
8000,8000,0,0.721306
8000,8000,0,0.735899
8000,8000,0,0.715252
8000,8000,0,0.707674
8000,8000,0,0.748082
8000,8000,0,0.723218
8000,8000,0,0.714956
8000,8000,0,0.757336
8000,8000,0,0.704998
8000,8000,0,0.697982
8000,8000,0,0.708518
8000,8000,0,0.749033
8000,8000,0,0.698793
8000,8000,0,0.720857
8000,8000,0,0.732929
8000,8000,0,0.710772
8000,8000,0,0.705980
8000,8000,0,0.745975
8000,8000,0,0.724098
8000,8000,0,0.714938
8000,8000,0,0.752758
8000,8000,0,0.703677
8000,8000,0,0.721495
8000,8000,0,0.762013
8000,8000,0,0.709835
8000,8000,0,0.701800
8000,8000,0,0.741980
8000,8000,0,0.717899
8000,8000,0,0.712594
8000,8000,0,0.753448
8000,8000,0,0.702381
8000,8000,0,0.723953
8000,8000,0,0.736345
8000,8000,0,0.714086
8000,8000,0,0.710880
8000,8000,0,0.747867
8000,8000,0,0.724439
8000,8000,0,0.716427
8000,8000,0,0.758625
8000,8000,0,0.762934
8000,8000,0,0.713192
8000,8000,0,0.704209
8000,8000,0,0.748753
8000,8000,0,0.698279
8000,8000,0,0.718567
8000,8000,0,0.758450
8000,8000,0,0.708304
8000,8000,0,0.700985
8000,8000,0,0.742154
8000,8000,0,0.718541
8000,8000,0,0.709086
8000,8000,0,0.747333
8000,8000,0,0.727196
8000,8000,0,0.716190
8000,8000,0,0.758571
8000,8000,0,0.709779
8000,8000,0,0.702552
8000,8000,0,0.744662
8000,8000,0,0.696010
8000,8000,0,0.717143
8000,8000,0,0.758807
8000,8000,0,0.710042
8000,8000,0,0.703457
8000,8000,0,0.740762
8000,8000,0,0.718244
8000,8000,0,0.710715
8000,8000,0,0.751499
8000,8000,0,0.699195
8000,8000,0,0.719897
8000,8000,0,0.734598
8000,8000,0,0.711252
8000,8000,0,0.706859
8000,8000,0,0.742511
8000,8000,0,0.721407
8000,8000,0,0.714183
8000,8000,0,0.753744
8000,8000,0,0.704289
8000,8000,0,0.725401
8000,8000,0,0.736941
8000,8000,0,0.714249
8000,8000,0,0.705314
8000,8000,0,0.748254
8000,8000,0,0.697619
8000,8000,0,0.717951
8000,8000,0,0.760859
8000,8000,0,0.707800
8000,8000,0,0.700726
8000,8000,0,0.741512
8000,8000,0,0.719794
8000,8000,0,0.712377
8000,8000,0,0.752951
8000,8000,0,0.703840
8000,8000,0,0.724706
8000,8000,0,0.739762
8000,8000,0,0.714216
8000,8000,0,0.706200
8000,8000,0,0.745705
8000,8000,0,0.723691
8000,8000,0,0.716569
8000,8000,0,0.755847
8000,8000,0,0.707269
8000,8000,0,0.729147
8000,8000,0,0.739903
8000,8000,0,0.714309
8000,8000,0,0.706250
8000,8000,0,0.744394
8000,8000,0,0.720474
8000,8000,0,0.713551
8000,8000,0,0.752725
8000,8000,0,0.703390
8000,8000,0,0.723489
8000,8000,0,0.737294
8000,8000,0,0.713537
8000,8000,0,0.705375
8000,8000,0,0.742482
8000,8000,0,0.719742
8000,8000,0,0.708526
8000,8000,0,0.750526
8000,8000,0,0.723514
8000,8000,0,0.716765
8000,8000,0,0.759141
8000,8000,0,0.707130
8000,8000,0,0.726330
8000,8000,0,0.736989
8000,8000,0,0.712651
8000,8000,0,0.705317
8000,8000,0,0.747273
8000,8000,0,0.698243
8000,8000,0,0.719779
8000,8000,0,0.759471
8000,8000,0,0.708054
8000,8000,0,0.702935
8000,8000,0,0.741228
8000,8000,0,0.716508
8000,8000,0,0.706625
8000,8000,0,0.748593
8000,8000,0,0.722955
8000,8000,0,0.713872
8000,8000,0,0.754928
8000,8000,0,0.703710
8000,8000,0,0.725199
8000,8000,0,0.737602
8000,8000,0,0.712404
8000,8000,0,0.710414
8000,8000,0,0.746711
8000,8000,0,0.721763
8000,8000,0,0.712975
8000,8000,0,0.750353
8000,8000,0,0.701500
8000,8000,0,0.719984
8000,8000,0,0.733157
8000,8000,0,0.712589
8000,8000,0,0.705630
8000,8000,0,0.744553
8000,8000,0,0.720971
8000,8000,0,0.713860
8000,8000,0,0.757018
8000,8000,0,0.704335
8000,8000,0,0.724522
8000,8000,0,0.733880
8000,8000,0,0.710142
8000,8000,0,0.706202
8000,8000,0,0.742902
8000,8000,0,0.719933
8000,8000,0,0.714181
8000,8000,0,0.755682
8000,8000,0,0.704412
8000,8000,0,0.722060
8000,8000,0,0.735176
8000,8000,0,0.714819
8000,8000,0,0.706675
8000,8000,0,0.746413
8000,8000,0,0.722269
8000,8000,0,0.717422
8000,8000,0,0.755587
8000,8000,0,0.705123
8000,8000,0,0.723399
8000,8000,0,0.737459
8000,8000,0,0.711051
8000,8000,0,0.706165
8000,8000,0,0.743942
8000,8000,0,0.720652
8000,8000,0,0.712342
8000,8000,0,0.750908
8000,8000,0,0.700600
8000,8000,0,0.720611
8000,8000,0,0.737175
8000,8000,0,0.710407
8000,8000,0,0.702730
8000,8000,0,0.744250
8000,8000,0,0.721535
8000,8000,0,0.712243
8000,8000,0,0.751728
8000,8000,0,0.701818
8000,8000,0,0.724252
8000,8000,0,0.736584
8000,8000,0,0.712161
8000,8000,0,0.706117
8000,8000,0,0.744850
8000,8000,0,0.718334
8000,8000,0,0.711620
8000,8000,0,0.751775
8000,8000,0,0.700125
8000,8000,0,0.719412
8000,8000,0,0.759258
8000,8000,0,0.711352
8000,8000,0,0.728826
8000,8000,0,0.739439
8000,8000,0,0.714622
8000,8000,0,0.706886
8000,8000,0,0.744559
8000,8000,0,0.723724
8000,8000,0,0.717867
8000,8000,0,0.755148
8000,8000,0,0.703073
8000,8000,0,0.727542
8000,8000,0,0.740715
8000,8000,0,0.711512
8000,8000,0,0.703518
8000,8000,0,0.744883
8000,8000,0,0.718276
8000,8000,0,0.714035
8000,8000,0,0.750198
8000,8000,0,0.724179
8000,8000,0,0.716043
8000,8000,0,0.754570
8000,8000,0,0.702503
8000,8000,0,0.725162
8000,8000,0,0.737716
8000,8000,0,0.715878
8000,8000,0,0.703721
8000,8000,0,0.744013
8000,8000,0,0.720356
8000,8000,0,0.701087
8000,8000,0,0.741192
8000,8000,0,0.717317
8000,8000,0,0.711978
8000,8000,0,0.751197
8000,8000,0,0.696083
8000,8000,0,0.718840
8000,8000,0,0.758676
8000,8000,0,0.706928
8000,8000,0,0.727321
8000,8000,0,0.738713
8000,8000,0,0.715079
8000,8000,0,0.708128
8000,8000,0,0.748434
8000,8000,0,0.696796
8000,8000,0,0.717531
8000,8000,0,0.759002
8000,8000,0,0.707070
8000,8000,0,0.701304
8000,8000,0,0.740497
8000,8000,0,0.719468
8000,8000,0,0.712500
8000,8000,0,0.755853
8000,8000,0,0.702681
8000,8000,0,0.723672
8000,8000,0,0.734435
8000,8000,0,0.711232
8000,8000,0,0.705433
8000,8000,0,0.746159
8000,8000,0,0.723096
8000,8000,0,0.714561
8000,8000,0,0.751783
8000,8000,0,0.700578
8000,8000,0,0.721601
8000,8000,0,0.737089
8000,8000,0,0.712028
8000,8000,0,0.704225
8000,8000,0,0.743416
8000,8000,0,0.717476
8000,8000,0,0.710840
8000,8000,0,0.751600
8000,8000,0,0.704432
8000,8000,0,0.720770
8000,8000,0,0.733413
8000,8000,0,0.710302
8000,8000,0,0.700037
8000,8000,0,0.739818
8000,8000,0,0.717237
8000,8000,0,0.710571
8000,8000,0,0.753151
8000,8000,0,0.702441
8000,8000,0,0.726761
8000,8000,0,0.739715
8000,8000,0,0.716176
8000,8000,0,0.708459
8000,8000,0,0.746767
8000,8000,0,0.716878
8000,8000,0,0.708945
8000,8000,0,0.753450
8000,8000,0,0.703052
8000,8000,0,0.701760
8000,8000,0,0.740093
8000,8000,0,0.717404
8000,8000,0,0.708492
8000,8000,0,0.750083
8000,8000,0,0.698940
8000,8000,0,0.718160
8000,8000,0,0.756546
8000,8000,0,0.704868
8000,8000,0,0.725299
8000,8000,0,0.737014
8000,8000,0,0.712596
8000,8000,0,0.704157
8000,8000,0,0.743145
8000,8000,0,0.721749
8000,8000,0,0.715205
8000,8000,0,0.753836
8000,8000,0,0.702016
8000,8000,0,0.721239
8000,8000,0,0.733401
8000,8000,0,0.708765
8000,8000,0,0.726197
8000,8000,0,0.736786
8000,8000,0,0.713503
8000,8000,0,0.707903
8000,8000,0,0.743305
8000,8000,0,0.717000
8000,8000,0,0.711127
8000,8000,0,0.750729
8000,8000,0,0.700505
8000,8000,0,0.720344
8000,8000,0,0.757202
8000,8000,0,0.699935
8000,8000,0,0.722162
8000,8000,0,0.760370
8000,8000,0,0.707993
8000,8000,0,0.727726
8000,8000,0,0.765242
8000,8000,0,0.706405
8000,8000,0,0.725899
8000,8000,0,0.735756
8000,8000,0,0.712131
8000,8000,0,0.705851
8000,8000,0,0.744753
8000,8000,0,0.723747
8000,8000,0,0.714194
8000,8000,0,0.754217
8000,8000,0,0.701249
8000,8000,0,0.722017
8000,8000,0,0.733881
8000,8000,0,0.710284
8000,8000,0,0.704478
8000,8000,0,0.744237
8000,8000,0,0.718831
8000,8000,0,0.714375
8000,8000,0,0.753722
8000,8000,0,0.701022
8000,8000,0,0.719155
8000,8000,0,0.757128
8000,8000,0,0.702867
8000,8000,0,0.724142
8000,8000,0,0.737288
8000,8000,0,0.713005
8000,8000,0,0.706204
8000,8000,0,0.746806
8000,8000,0,0.696319
8000,8000,0,0.717861
8000,8000,0,0.756042
