rows,columns,threads,time
8000,8000,0,0.704943
8000,8000,0,0.723895
8000,8000,0,0.739163
8000,8000,0,0.712137
8000,8000,0,0.704286
8000,8000,0,0.742953
8000,8000,0,0.719919
8000,8000,0,0.711067
8000,8000,0,0.753268
8000,8000,0,0.701863
8000,8000,0,0.723461
8000,8000,0,0.737436
8000,8000,0,0.714931
8000,8000,0,0.707804
8000,8000,0,0.744749
8000,8000,0,0.696154
8000,8000,0,0.719533
8000,8000,0,0.732819
8000,8000,0,0.710146
8000,8000,0,0.705708
8000,8000,0,0.740861
8000,8000,0,0.716764
8000,8000,0,0.710157
8000,8000,0,0.753012
8000,8000,0,0.722496
8000,8000,0,0.716428
8000,8000,0,0.758379
8000,8000,0,0.842241
8000,8000,0,0.717061
8000,8000,0,0.711940
8000,8000,0,0.751031
8000,8000,0,0.699974
8000,8000,0,0.723409
8000,8000,0,0.734655
8000,8000,0,0.713562
8000,8000,0,0.704523
8000,8000,0,0.742440
8000,8000,0,0.718008
8000,8000,0,0.712157
8000,8000,0,0.750944
8000,8000,0,0.700395
8000,8000,0,0.721526
8000,8000,0,0.760591
8000,8000,0,0.707544
8000,8000,0,0.702684
8000,8000,0,0.742488
8000,8000,0,0.720275
8000,8000,0,0.712750
8000,8000,0,0.755606
8000,8000,0,0.704803
8000,8000,0,0.725985
8000,8000,0,0.738492
8000,8000,0,0.716883
8000,8000,0,0.707971
8000,8000,0,0.747452
8000,8000,0,0.723906
8000,8000,0,0.715435
8000,8000,0,0.756547
8000,8000,0,0.704590
8000,8000,0,0.726676
8000,8000,0,0.738981
8000,8000,0,0.715168
8000,8000,0,0.708728
8000,8000,0,0.748515
8000,8000,0,0.696944
8000,8000,0,0.718743
8000,8000,0,0.760881
8000,8000,0,0.709635
8000,8000,0,0.700551
8000,8000,0,0.741602
8000,8000,0,0.717483
8000,8000,0,0.709584
8000,8000,0,0.752398
8000,8000,0,0.700461
8000,8000,0,0.720791
8000,8000,0,0.760894
8000,8000,0,0.708496
8000,8000,0,0.701071
8000,8000,0,0.740709
8000,8000,0,0.716405
8000,8000,0,0.708948
8000,8000,0,0.748181
8000,8000,0,0.723712
8000,8000,0,0.716745
8000,8000,0,0.757895
8000,8000,0,0.705137
8000,8000,0,0.701733
8000,8000,0,0.740134
8000,8000,0,0.715640
8000,8000,0,0.708811
8000,8000,0,0.747255
8000,8000,0,0.696324
8000,8000,0,0.717698
8000,8000,0,0.759450
8000,8000,0,0.706072
8000,8000,0,0.700838
8000,8000,0,0.740907
8000,8000,0,0.720467
8000,8000,0,0.714448
8000,8000,0,0.752618
8000,8000,0,0.701208
8000,8000,0,0.723249
8000,8000,0,0.736148
8000,8000,0,0.715359
8000,8000,0,0.708738
8000,8000,0,0.749704
8000,8000,0,0.724595
8000,8000,0,0.716827
8000,8000,0,0.759170
8000,8000,0,0.707016
8000,8000,0,0.701560
8000,8000,0,0.742391
8000,8000,0,0.719327
8000,8000,0,0.713603
8000,8000,0,0.752677
8000,8000,0,0.703907
8000,8000,0,0.726357
8000,8000,0,0.737804
8000,8000,0,0.718137
8000,8000,0,0.709699
8000,8000,0,0.749324
8000,8000,0,0.701646
8000,8000,0,0.721885
8000,8000,0,0.736995
8000,8000,0,0.710837
8000,8000,0,0.705813
8000,8000,0,0.745926
8000,8000,0,0.723842
8000,8000,0,0.717022
8000,8000,0,0.756406
8000,8000,0,0.707957
8000,8000,0,0.724547
8000,8000,0,0.739095
8000,8000,0,0.715034
8000,8000,0,0.710757
8000,8000,0,0.750638
8000,8000,0,0.704069
8000,8000,0,0.722083
8000,8000,0,0.733957
8000,8000,0,0.710456
8000,8000,0,0.703102
8000,8000,0,0.743691
8000,8000,0,0.718132
8000,8000,0,0.710879
8000,8000,0,0.751522
8000,8000,0,0.701765
8000,8000,0,0.723296
8000,8000,0,0.735640
8000,8000,0,0.712579
8000,8000,0,0.704823
8000,8000,0,0.746788
8000,8000,0,0.727603
8000,8000,0,0.701934
8000,8000,0,0.744495
8000,8000,0,0.710009
8000,8000,0,0.703353
8000,8000,0,0.743864
8000,8000,0,0.719489
8000,8000,0,0.712361
8000,8000,0,0.752059
8000,8000,0,0.703195
8000,8000,0,0.725865
8000,8000,0,0.738323
8000,8000,0,0.713832
8000,8000,0,0.708720
8000,8000,0,0.747186
8000,8000,0,0.697602
8000,8000,0,0.719001
8000,8000,0,0.758893
8000,8000,0,0.709433
8000,8000,0,0.705983
8000,8000,0,0.741713
8000,8000,0,0.719037
8000,8000,0,0.709278
8000,8000,0,0.750731
8000,8000,0,0.701461
8000,8000,0,0.720645
8000,8000,0,0.758895
8000,8000,0,0.705439
8000,8000,0,0.726695
8000,8000,0,0.737633
8000,8000,0,0.714428
8000,8000,0,0.705741
8000,8000,0,0.745653
8000,8000,0,0.697019
8000,8000,0,0.717837
8000,8000,0,0.757657
8000,8000,0,0.707653
8000,8000,0,0.726909
8000,8000,0,0.735567
8000,8000,0,0.711756
8000,8000,0,0.707259
8000,8000,0,0.744757
8000,8000,0,0.720868
8000,8000,0,0.714877
8000,8000,0,0.756448
8000,8000,0,0.703102
8000,8000,0,0.723868
8000,8000,0,0.732893
8000,8000,0,0.710497
8000,8000,0,0.707432
8000,8000,0,0.744021
8000,8000,0,0.723215
8000,8000,0,0.712319
8000,8000,0,0.747343
8000,8000,0,0.723290
8000,8000,0,0.716173
8000,8000,0,0.756797
8000,8000,0,0.705105
8000,8000,0,0.725857
8000,8000,0,0.738771
8000,8000,0,0.717215
8000,8000,0,0.700650
8000,8000,0,0.743906
8000,8000,0,0.721981
8000,8000,0,0.712274
8000,8000,0,0.752358
8000,8000,0,0.703056
8000,8000,0,0.697689
8000,8000,0,0.739700
8000,8000,0,0.715097
8000,8000,0,0.708238
8000,8000,0,0.748540
8000,8000,0,0.697744
8000,8000,0,0.719757
8000,8000,0,0.734863
8000,8000,0,0.712797
8000,8000,0,0.705861
8000,8000,0,0.745249
8000,8000,0,0.723765
8000,8000,0,0.716964
8000,8000,0,0.758634
8000,8000,0,0.710283
8000,8000,0,0.699005
8000,8000,0,0.740311
8000,8000,0,0.716408
8000,8000,0,0.710541
8000,8000,0,0.750167
8000,8000,0,0.699275
8000,8000,0,0.718952
8000,8000,0,0.757465
8000,8000,0,0.707114
8000,8000,0,0.729003
8000,8000,0,0.739111
8000,8000,0,0.713492
8000,8000,0,0.707381
8000,8000,0,0.746485
8000,8000,0,0.722840
8000,8000,0,0.715826
8000,8000,0,0.752836
8000,8000,0,0.701890
8000,8000,0,0.724602
8000,8000,0,0.737450
8000,8000,0,0.712785
8000,8000,0,0.706361
8000,8000,0,0.746899
8000,8000,0,0.724751
8000,8000,0,0.715787
8000,8000,0,0.757548
8000,8000,0,0.706871
8000,8000,0,0.702667
8000,8000,0,0.742301
8000,8000,0,0.721864
8000,8000,0,0.715496
8000,8000,0,0.754639
8000,8000,0,0.701575
8000,8000,0,0.726337
8000,8000,0,0.738594
8000,8000,0,0.711833
8000,8000,0,0.705944
8000,8000,0,0.744019
8000,8000,0,0.721041
8000,8000,0,0.713914
8000,8000,0,0.752390
8000,8000,0,0.702367
8000,8000,0,0.722084
8000,8000,0,0.734973
8000,8000,0,0.711983
8000,8000,0,0.703946
8000,8000,0,0.744300
8000,8000,0,0.718229
8000,8000,0,0.711639
8000,8000,0,0.753504
8000,8000,0,0.701343
8000,8000,0,0.722181
8000,8000,0,0.733265
8000,8000,0,0.709555
8000,8000,0,0.701438
8000,8000,0,0.741608
8000,8000,0,0.720065
8000,8000,0,0.711694
8000,8000,0,0.747462
8000,8000,0,0.696640
8000,8000,0,0.719046
8000,8000,0,0.731315
8000,8000,0,0.711621
8000,8000,0,0.704208
8000,8000,0,0.742843
8000,8000,0,0.720248
8000,8000,0,0.715302
8000,8000,0,0.753693
8000,8000,0,0.700187
8000,8000,0,0.723694
8000,8000,0,0.735196
8000,8000,0,0.711471
8000,8000,0,0.702263
8000,8000,0,0.745545
8000,8000,0,0.718478
8000,8000,0,0.711133
8000,8000,0,0.749895
8000,8000,0,0.698706
8000,8000,0,0.719873
8000,8000,0,0.758500
8000,8000,0,0.708237
8000,8000,0,0.701165
8000,8000,0,0.740338
8000,8000,0,0.717183
8000,8000,0,0.710927
8000,8000,0,0.752675
8000,8000,0,0.701212
8000,8000,0,0.723700
8000,8000,0,0.758900
8000,8000,0,0.707481
8000,8000,0,0.702543
8000,8000,0,0.741907
8000,8000,0,0.718438
8000,8000,0,0.709782
8000,8000,0,0.749016
8000,8000,0,0.724333
8000,8000,0,0.717213
8000,8000,0,0.758005
8000,8000,0,0.707845
8000,8000,0,0.704931
8000,8000,0,0.739591
8000,8000,0,0.716346
8000,8000,0,0.709308
8000,8000,0,0.749003
8000,8000,0,0.726015
8000,8000,0,0.716811
8000,8000,0,0.758325
8000,8000,0,0.704063
8000,8000,0,0.724790
8000,8000,0,0.733511
8000,8000,0,0.709156
8000,8000,0,0.702669
8000,8000,0,0.744342
8000,8000,0,0.718985
8000,8000,0,0.712083
8000,8000,0,0.750665
8000,8000,0,0.699511
8000,8000,0,0.721368
8000,8000,0,0.760918
8000,8000,0,0.708378
8000,8000,0,0.702287
8000,8000,0,0.741346
8000,8000,0,0.718677
8000,8000,0,0.711512
8000,8000,0,0.748109
8000,8000,0,0.698823
8000,8000,0,0.720650
8000,8000,0,0.760176
8000,8000,0,0.707643
8000,8000,0,0.700287
8000,8000,0,0.740318
8000,8000,0,0.717129
8000,8000,0,0.710819
8000,8000,0,0.751067
8000,8000,0,0.698366
8000,8000,0,0.719405
8000,8000,0,0.731864
8000,8000,0,0.708809
8000,8000,0,0.700702
8000,8000,0,0.742628
8000,8000,0,0.718115
8000,8000,0,0.707965
8000,8000,0,0.745085
8000,8000,0,0.721304
8000,8000,0,0.712278
8000,8000,0,0.752491
8000,8000,0,0.730600
8000,8000,0,0.709307
8000,8000,0,0.748395
8000,8000,0,0.696961
8000,8000,0,0.718729
8000,8000,0,0.758974
8000,8000,0,0.706583
8000,8000,0,0.726946
8000,8000,0,0.737896
8000,8000,0,0.715018
8000,8000,0,0.709583
8000,8000,0,0.746674
8000,8000,0,0.724859
8000,8000,0,0.717057
8000,8000,0,0.756276
8000,8000,0,0.703446
8000,8000,0,0.700163
8000,8000,0,0.739919
8000,8000,0,0.719542
8000,8000,0,0.711185
8000,8000,0,0.749522
8000,8000,0,0.698765
8000,8000,0,0.719672
8000,8000,0,0.758941
8000,8000,0,0.706303
8000,8000,0,0.727702
8000,8000,0,0.737455
8000,8000,0,0.713569
8000,8000,0,0.754512
8000,8000,0,0.704564
8000,8000,0,0.699704
8000,8000,0,0.742246
8000,8000,0,0.716806
8000,8000,0,0.710517
8000,8000,0,0.750114
8000,8000,0,0.697660
8000,8000,0,0.720853
8000,8000,0,0.738317
8000,8000,0,0.710148
8000,8000,0,0.703483
8000,8000,0,0.745292
8000,8000,0,0.719815
8000,8000,0,0.713984
8000,8000,0,0.753293
8000,8000,0,0.702606
8000,8000,0,0.722248
8000,8000,0,0.733446
8000,8000,0,0.712857
8000,8000,0,0.705262
8000,8000,0,0.746547
8000,8000,0,0.697063
8000,8000,0,0.708335
8000,8000,0,0.750247
8000,8000,0,0.698947
8000,8000,0,0.719668
8000,8000,0,0.730535
8000,8000,0,0.712734
8000,8000,0,0.699793
8000,8000,0,0.740313
8000,8000,0,0.719485
8000,8000,0,0.714194
8000,8000,0,0.754579
8000,8000,0,0.700774
8000,8000,0,0.721770
8000,8000,0,0.761019
8000,8000,0,0.708214
8000,8000,0,0.753511
8000,8000,0,0.737641
8000,8000,0,0.714515
8000,8000,0,0.704651
8000,8000,0,0.744470
8000,8000,0,0.719714
8000,8000,0,0.712286
8000,8000,0,0.752981
8000,8000,0,0.700075
8000,8000,0,0.718006
8000,8000,0,0.758148
8000,8000,0,0.704707
8000,8000,0,0.716406
8000,8000,0,0.756564
8000,8000,0,0.707471
8000,8000,0,0.701736
8000,8000,0,0.742380
8000,8000,0,0.717228
8000,8000,0,0.703912
8000,8000,0,0.769012
8000,8000,0,0.706699
8000,8000,0,0.725964
8000,8000,0,0.735161
8000,8000,0,0.710706
8000,8000,0,0.703514
8000,8000,0,0.741328
8000,8000,0,0.716420
8000,8000,0,0.725468
8000,8000,0,0.738654
8000,8000,0,0.712215
8000,8000,0,0.707916
8000,8000,0,0.746405
8000,8000,0,0.722116
8000,8000,0,0.715697
8000,8000,0,0.753894
8000,8000,0,0.723528
8000,8000,0,0.714773
8000,8000,0,0.753570
8000,8000,0,0.701467
8000,8000,0,0.721196
8000,8000,0,0.756929
8000,8000,0,0.704764
8000,8000,0,0.725842
8000,8000,0,0.736194
8000,8000,0,0.712087
8000,8000,0,0.731873
8000,8000,0,0.738435
8000,8000,0,0.714406
8000,8000,0,0.707193
8000,8000,0,0.746728
8000,8000,0,0.722600
8000,8000,0,0.715914
8000,8000,0,0.755886
8000,8000,0,0.707471
8000,8000,0,0.728735
8000,8000,0,0.739516
8000,8000,0,0.712923
8000,8000,0,0.705926
8000,8000,0,0.744100
8000,8000,0,0.718971
8000,8000,0,0.761073
8000,8000,0,0.706429
8000,8000,0,0.723876
8000,8000,0,0.737039
8000,8000,0,0.714205
8000,8000,0,0.708402
8000,8000,0,0.749681
8000,8000,0,0.696347
8000,8000,0,0.719001
8000,8000,0,0.758295
8000,8000,0,0.708041
8000,8000,0,0.702404
8000,8000,0,0.742199
8000,8000,0,0.716955
8000,8000,0,0.710242
8000,8000,0,0.747662
8000,8000,0,0.695296
8000,8000,0,0.717648
8000,8000,0,0.758554
8000,8000,0,0.703877
8000,8000,0,0.723434
8000,8000,0,0.760623
8000,8000,0,0.707035
8000,8000,0,0.866573
8000,8000,0,0.698165
8000,8000,0,0.717960
8000,8000,0,0.755354
8000,8000,0,0.707402
8000,8000,0,0.726193
8000,8000,0,0.736455
8000,8000,0,0.715434
8000,8000,0,0.709496
8000,8000,0,0.745761
8000,8000,0,0.718782
8000,8000,0,0.704487
8000,8000,0,0.745302
8000,8000,0,0.722456
8000,8000,0,0.716181
8000,8000,0,0.752762
8000,8000,0,0.699653
8000,8000,0,0.722211
8000,8000,0,0.758327
8000,8000,0,0.706130
8000,8000,0,0.728204
8000,8000,0,0.738527
8000,8000,0,0.712562
8000,8000,0,0.704864
8000,8000,0,0.742575
8000,8000,0,0.716115
8000,8000,0,0.709071
8000,8000,0,0.746774
8000,8000,0,0.725663
8000,8000,0,0.716420
8000,8000,0,0.755790
8000,8000,0,0.703779
8000,8000,0,0.713017
8000,8000,0,0.751490
8000,8000,0,0.699837
8000,8000,0,0.722569
8000,8000,0,0.733372
8000,8000,0,0.711926
8000,8000,0,0.703718
8000,8000,0,0.744392
8000,8000,0,0.719052
8000,8000,0,0.710060
8000,8000,0,0.748243
8000,8000,0,0.724699
8000,8000,0,0.707894
8000,8000,0,0.747638
8000,8000,0,0.697372
8000,8000,0,0.717288
8000,8000,0,0.731942
8000,8000,0,0.711007
8000,8000,0,0.702523
8000,8000,0,0.741341
8000,8000,0,0.718686
8000,8000,0,0.708642
8000,8000,0,0.745995
8000,8000,0,0.722336
8000,8000,0,0.709051
8000,8000,0,0.747212
8000,8000,0,0.723732
8000,8000,0,0.716803
8000,8000,0,0.759076
8000,8000,0,0.706217
8000,8000,0,0.728333
8000,8000,0,0.737677
8000,8000,0,0.713591
8000,8000,0,0.707923
8000,8000,0,0.741412
8000,8000,0,0.714239
8000,8000,0,0.726359
8000,8000,0,0.738907
8000,8000,0,0.712600
8000,8000,0,0.706216
8000,8000,0,0.746153
8000,8000,0,0.698162
8000,8000,0,0.718668
8000,8000,0,0.758404
8000,8000,0,0.706247
8000,8000,0,0.713079
8000,8000,0,0.752645
8000,8000,0,0.702740
8000,8000,0,0.723021
8000,8000,0,0.733967
8000,8000,0,0.713483
8000,8000,0,0.723210
8000,8000,0,0.733903
8000,8000,0,0.712473
8000,8000,0,0.703237
8000,8000,0,0.742266
8000,8000,0,0.718998
8000,8000,0,0.710421
8000,8000,0,0.748966
8000,8000,0,0.724628
8000,8000,0,0.716430
8000,8000,0,0.754430
8000,8000,0,0.700379
8000,8000,0,0.722817
8000,8000,0,0.733675
8000,8000,0,0.737393
8000,8000,0,0.701747
8000,8000,0,0.741764
8000,8000,0,0.717544
8000,8000,0,0.710118
8000,8000,0,0.750174
8000,8000,0,0.697324
8000,8000,0,0.709620
8000,8000,0,0.748871
8000,8000,0,0.724711
8000,8000,0,0.717270
8000,8000,0,0.755933
8000,8000,0,0.702199
8000,8000,0,0.722902
8000,8000,0,0.735169
8000,8000,0,0.712239
8000,8000,0,0.703964
8000,8000,0,0.741117
8000,8000,0,0.718447
8000,8000,0,0.699508
8000,8000,0,0.740251
8000,8000,0,0.717457
8000,8000,0,0.711159
8000,8000,0,0.750048
8000,8000,0,0.698059
8000,8000,0,0.719072
8000,8000,0,0.757610
8000,8000,0,0.705330
8000,8000,0,0.700993
8000,8000,0,0.741154
8000,8000,0,0.715478
8000,8000,0,0.710470
8000,8000,0,0.749075
8000,8000,0,0.695891
8000,8000,0,0.719177
8000,8000,0,0.756579
8000,8000,0,0.704052
8000,8000,0,0.726837
8000,8000,0,0.737719
8000,8000,0,0.717388
8000,8000,0,0.711032
8000,8000,0,0.748849
8000,8000,0,0.698810
8000,8000,0,0.710127
8000,8000,0,0.751508
8000,8000,0,0.701840
8000,8000,0,0.720453
8000,8000,0,0.734046
8000,8000,0,0.709833
8000,8000,0,0.703461
8000,8000,0,0.743336
8000,8000,0,0.718907
8000,8000,0,0.712676
8000,8000,0,0.753736
8000,8000,0,0.701650
8000,8000,0,0.724064
8000,8000,0,0.735251
8000,8000,0,0.713955
8000,8000,0,0.708911
8000,8000,0,0.749273
8000,8000,0,0.725104
8000,8000,0,0.716561
8000,8000,0,0.757366
8000,8000,0,0.705737
8000,8000,0,0.702176
8000,8000,0,0.742903
8000,8000,0,0.716610
8000,8000,0,0.708723
8000,8000,0,0.748690
8000,8000,0,0.698037
8000,8000,0,0.709565
8000,8000,0,0.752987
8000,8000,0,0.700546
8000,8000,0,0.721864
8000,8000,0,0.736961
8000,8000,0,0.712505
8000,8000,0,0.706260
8000,8000,0,0.743174
8000,8000,0,0.722410
8000,8000,0,0.714464
8000,8000,0,0.750203
8000,8000,0,0.700383
8000,8000,0,0.721802
8000,8000,0,0.760062
8000,8000,0,0.707339
8000,8000,0,0.751668
8000,8000,0,0.700530
8000,8000,0,0.720198
8000,8000,0,0.734085
8000,8000,0,0.709734
8000,8000,0,0.705705
8000,8000,0,0.739427
8000,8000,0,0.717236
8000,8000,0,0.710229
8000,8000,0,0.750328
8000,8000,0,0.698208
8000,8000,0,0.718564
8000,8000,0,0.755910
8000,8000,0,0.704961
8000,8000,0,0.728529
8000,8000,0,0.738704
8000,8000,0,0.715839
8000,8000,0,0.708104
8000,8000,0,0.746488
8000,8000,0,0.720790
8000,8000,0,0.716405
8000,8000,0,0.755571
8000,8000,0,0.704704
8000,8000,0,0.727828
8000,8000,0,0.739288
8000,8000,0,0.714221
8000,8000,0,0.710996
8000,8000,0,0.747453
8000,8000,0,0.723743
8000,8000,0,0.717183
8000,8000,0,0.755618
8000,8000,0,0.700813
8000,8000,0,0.721455
8000,8000,0,0.761192
8000,8000,0,0.709062
8000,8000,0,0.729922
8000,8000,0,0.737987
8000,8000,0,0.712392
8000,8000,0,0.705155
8000,8000,0,0.745453
8000,8000,0,0.721945
8000,8000,0,0.714281
8000,8000,0,0.753718
8000,8000,0,0.699728
8000,8000,0,0.719644
8000,8000,0,0.755503
8000,8000,0,0.703147
8000,8000,0,0.723253
8000,8000,0,0.732835
8000,8000,0,0.709849
8000,8000,0,0.729387
8000,8000,0,0.767325
8000,8000,0,0.709375
8000,8000,0,0.705020
8000,8000,0,0.743985
8000,8000,0,0.722658
8000,8000,0,0.713381
8000,8000,0,0.754344
8000,8000,0,0.702092
8000,8000,0,0.724094
8000,8000,0,0.736305
8000,8000,0,0.712751
8000,8000,0,0.709856
8000,8000,0,0.746939
8000,8000,0,0.724917
8000,8000,0,0.714243
8000,8000,0,0.753638
8000,8000,0,0.699941
8000,8000,0,0.722241
8000,8000,0,0.733743
8000,8000,0,0.709270
8000,8000,0,0.706983
8000,8000,0,0.744622
8000,8000,0,0.722265
8000,8000,0,0.717110
8000,8000,0,0.755465
8000,8000,0,0.703466
8000,8000,0,0.726197
8000,8000,0,0.735867
8000,8000,0,0.709448
8000,8000,0,0.723066
8000,8000,0,0.734842
8000,8000,0,0.711364
8000,8000,0,0.708028
8000,8000,0,0.747086
8000,8000,0,0.697900
8000,8000,0,0.717540
8000,8000,0,0.755593
8000,8000,0,0.701838
8000,8000,0,0.724218
8000,8000,0,0.734420
8000,8000,0,0.711108
8000,8000,0,0.702374
8000,8000,0,0.744133
8000,8000,0,0.721992
8000,8000,0,0.716012
8000,8000,0,0.754489
8000,8000,0,0.700386
8000,8000,0,0.721362
8000,8000,0,0.758379
8000,8000,0,0.707975
8000,8000,0,0.702145
8000,8000,0,0.740881
8000,8000,0,0.716313
8000,8000,0,0.706796
8000,8000,0,0.747734
8000,8000,0,0.698412
8000,8000,0,0.719512
8000,8000,0,0.757669
8000,8000,0,0.708016
8000,8000,0,0.702081
8000,8000,0,0.743327
8000,8000,0,0.720568
8000,8000,0,0.713930
8000,8000,0,0.753046
8000,8000,0,0.702986
8000,8000,0,0.724865
8000,8000,0,0.732721
8000,8000,0,0.708756
8000,8000,0,0.703081
8000,8000,0,0.740704
8000,8000,0,0.718544
8000,8000,0,0.711395
8000,8000,0,0.751017
8000,8000,0,0.700352
8000,8000,0,0.721024
8000,8000,0,0.760087
8000,8000,0,0.705828
8000,8000,0,0.726063
8000,8000,0,0.738643
8000,8000,0,0.715508
8000,8000,0,0.708261
8000,8000,0,0.747853
8000,8000,0,0.698500
8000,8000,0,0.719248
8000,8000,0,0.757874
8000,8000,0,0.706528
8000,8000,0,0.726784
8000,8000,0,0.736882
8000,8000,0,0.711377
8000,8000,0,0.707118
8000,8000,0,0.743665
8000,8000,0,0.719574
8000,8000,0,0.711349
8000,8000,0,0.750048
8000,8000,0,0.724226
8000,8000,0,0.714530
8000,8000,0,0.754871
8000,8000,0,0.703395
8000,8000,0,0.724840
8000,8000,0,0.737975
8000,8000,0,0.715320
8000,8000,0,0.711193
8000,8000,0,0.750914
8000,8000,0,0.723960
8000,8000,0,0.716522
8000,8000,0,0.757963
8000,8000,0,0.704803
8000,8000,0,0.726533
8000,8000,0,0.736964
8000,8000,0,0.710830
8000,8000,0,0.731386
8000,8000,0,0.737603
8000,8000,0,0.711139
8000,8000,0,0.752095
8000,8000,0,0.700515
8000,8000,0,0.720719
8000,8000,0,0.751404
8000,8000,0,0.699296
8000,8000,0,0.717648
8000,8000,0,0.757905
8000,8000,0,0.708356
8000,8000,0,0.726741
8000,8000,0,0.740583
8000,8000,0,0.713546
8000,8000,0,0.706511
8000,8000,0,0.745342
8000,8000,0,0.721128
8000,8000,0,0.713735
8000,8000,0,0.753002
8000,8000,0,0.700447
8000,8000,0,0.709198
8000,8000,0,0.749788
8000,8000,0,0.700744
8000,8000,0,0.721870
8000,8000,0,0.735774
8000,8000,0,0.712373
8000,8000,0,0.706892
8000,8000,0,0.745550
8000,8000,0,0.695946
8000,8000,0,0.718646
8000,8000,0,0.757733
8000,8000,0,0.706467
8000,8000,0,0.726010
8000,8000,0,0.751100
8000,8000,0,0.698217
8000,8000,0,0.719351
8000,8000,0,0.757743
8000,8000,0,0.703843
8000,8000,0,0.712820
8000,8000,0,0.755291
8000,8000,0,0.702753
8000,8000,0,0.722258
8000,8000,0,0.735277
8000,8000,0,0.712865
8000,8000,0,0.705090
8000,8000,0,0.744933
8000,8000,0,0.719470
8000,8000,0,0.709576
8000,8000,0,0.746338
8000,8000,0,0.723650
8000,8000,0,0.716694
8000,8000,0,0.755375
8000,8000,0,0.703707
8000,8000,0,0.746738
8000,8000,0,0.723722
8000,8000,0,0.715045
8000,8000,0,0.753636
8000,8000,0,0.704730
8000,8000,0,0.725637
8000,8000,0,0.763138
8000,8000,0,0.704273
8000,8000,0,0.723875
8000,8000,0,0.735861
8000,8000,0,0.713076
8000,8000,0,0.707486
8000,8000,0,0.742856
8000,8000,0,0.720965
8000,8000,0,0.713088
8000,8000,0,0.750737
8000,8000,0,0.700113
8000,8000,0,0.720024
8000,8000,0,0.759063
8000,8000,0,0.706274
8000,8000,0,0.727182
8000,8000,0,0.739217
8000,8000,0,0.738858
8000,8000,0,0.704403
8000,8000,0,0.743195
8000,8000,0,0.721288
8000,8000,0,0.737809
8000,8000,0,0.715593
8000,8000,0,0.705761
8000,8000,0,0.746013
8000,8000,0,0.722978
8000,8000,0,0.712055
8000,8000,0,0.746546
8000,8000,0,0.724751
8000,8000,0,0.715963
8000,8000,0,0.754242
8000,8000,0,0.701210
8000,8000,0,0.722759
8000,8000,0,0.759723
8000,8000,0,0.706205
8000,8000,0,0.751145
8000,8000,0,0.728677
8000,8000,0,0.709781
8000,8000,0,0.747030
8000,8000,0,0.722219
8000,8000,0,0.715258
8000,8000,0,0.755388
8000,8000,0,0.730987
8000,8000,0,0.706092
8000,8000,0,0.743193
8000,8000,0,0.719198
8000,8000,0,0.710086
8000,8000,0,0.747251
8000,8000,0,0.722226
8000,8000,0,0.735751
8000,8000,0,0.711246
8000,8000,0,0.703179
8000,8000,0,0.745761
8000,8000,0,0.719682
8000,8000,0,0.711055
8000,8000,0,0.753128
8000,8000,0,0.699304
8000,8000,0,0.720675
8000,8000,0,0.755986
8000,8000,0,0.729302
8000,8000,0,0.715976
8000,8000,0,0.753509
8000,8000,0,0.701805
8000,8000,0,0.722314
8000,8000,0,0.761205
8000,8000,0,0.708390
8000,8000,0,0.720470
8000,8000,0,0.757056
8000,8000,0,0.703852
8000,8000,0,0.722537
8000,8000,0,0.762030
