NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
65536,512,16,4,0.001221,0.297026,0.297026,1.196,0.656,0.093,196.53
65536,512,16,4,0.002239,0.320541,0.320541,1.351,0.661,0.109,220.97
65536,512,16,4,0.002306,0.313487,0.313487,1.291,0.659,0.140,217.38
65536,512,16,4,0.002522,0.337061,0.337061,1.394,0.681,0.141,225.56
65536,512,16,4,0.002518,0.310330,0.310330,1.261,0.650,0.159,218.47
65536,512,16,4,0.002536,0.308061,0.308061,1.265,0.651,0.148,217.16
65536,512,16,4,0.002503,0.311770,0.311770,1.281,0.654,0.138,217.16
65536,512,16,4,0.002628,0.317660,0.317660,1.315,0.660,0.142,220.75
65536,512,16,4,0.002505,0.331031,0.331031,1.373,0.671,0.132,224.45
65536,512,16,4,0.002634,0.314771,0.314771,1.290,0.663,0.158,218.49
65536,512,16,4,0.002676,0.321999,0.321999,1.358,0.671,0.110,218.85
65536,512,16,4,0.002518,0.313782,0.313782,1.298,0.657,0.136,218.50
65536,512,16,4,0.002568,0.306465,0.306465,1.308,0.651,0.103,216.80
65536,512,16,4,0.003873,0.317721,0.317721,1.349,0.665,0.129,222.30
65536,512,16,4,0.002548,0.376502,0.376502,1.560,0.724,0.139,234.70
65536,512,16,4,0.002529,0.309482,0.309482,1.313,0.655,0.112,217.38
65536,512,16,4,0.002503,0.311321,0.311321,1.257,0.651,0.162,217.88
65536,512,16,4,0.003451,0.344874,0.344874,1.455,0.691,0.132,229.58
65536,512,16,4,0.002563,0.310220,0.310220,1.281,0.652,0.140,217.94
65536,512,16,4,0.003901,0.312108,0.312108,1.332,0.658,0.117,220.25
65536,512,16,4,0.002596,0.365848,0.365848,1.524,0.710,0.134,233.62
65536,512,16,4,0.002590,0.311544,0.311544,1.297,0.656,0.131,217.80
65536,512,16,4,0.002504,0.376855,0.376855,1.514,0.720,0.174,234.59
65536,512,16,4,0.002535,0.309519,0.309519,1.291,0.658,0.129,215.78
65536,512,16,4,0.002562,0.346997,0.346997,1.408,0.688,0.166,228.70
65536,512,16,4,0.002529,0.322529,0.322529,1.363,0.670,0.112,220.13
65536,512,16,4,0.002508,0.333819,0.333819,1.371,0.678,0.143,223.31
65536,512,16,4,0.002558,0.315970,0.315970,1.295,0.662,0.158,219.40
65536,512,16,4,0.002538,0.310035,0.310035,1.291,0.655,0.129,216.74
65536,512,16,4,0.002674,0.335984,0.335984,1.381,0.681,0.151,224.99
65536,512,16,4,0.002526,0.312245,0.312245,1.287,0.656,0.144,218.15
65536,512,16,4,0.002548,0.323814,0.323814,1.346,0.666,0.137,222.77
65536,512,16,4,0.002566,0.332412,0.332412,1.364,0.680,0.148,222.13
65536,512,16,4,0.002605,0.407216,0.407216,1.647,0.754,0.176,241.77
65536,512,16,4,0.002531,0.334985,0.334985,1.407,0.681,0.125,224.98
65536,512,16,4,0.003907,0.305921,0.305921,1.305,0.655,0.126,218.47
65536,512,16,4,0.002518,0.313406,0.313406,1.321,0.656,0.111,218.25
65536,512,16,4,0.002583,0.315336,0.315336,1.311,0.663,0.140,219.00
65536,512,16,4,0.002501,0.311005,0.311005,1.291,0.653,0.134,218.41
65536,512,16,4,0.002563,0.306878,0.306878,1.258,0.656,0.171,217.81
65536,512,16,4,0.002632,0.313953,0.313953,1.313,0.660,0.133,219.09
65536,512,16,4,0.002527,0.339731,0.339731,1.409,0.682,0.136,226.73
65536,512,16,4,0.002513,0.311209,0.311209,1.278,0.653,0.144,217.88
65536,512,16,4,0.003896,0.326000,0.326000,1.375,0.678,0.140,223.60
65536,512,16,4,0.002578,0.309543,0.309543,1.300,0.653,0.126,218.33
65536,512,16,4,0.000877,0.311738,0.311738,1.263,0.344,0.057,383.96
65536,512,16,4,0.002323,0.332380,0.332380,1.368,0.673,0.139,223.97
65536,512,16,4,0.003456,0.320695,0.320695,1.330,0.663,0.146,222.58
65536,512,16,4,0.002590,0.312340,0.312340,1.330,0.656,0.104,218.59
65536,512,16,4,0.003783,0.358285,0.358285,1.519,0.704,0.118,232.33
65536,512,16,4,0.000815,0.379498,0.379498,1.539,0.718,0.116,230.42
65536,512,16,4,0.003893,0.316257,0.316257,1.318,0.666,0.146,219.93
65536,512,16,4,0.002582,0.339446,0.339446,1.408,0.688,0.138,224.52
65536,512,16,4,0.002579,0.315257,0.315257,1.315,0.662,0.134,219.08
65536,512,16,4,0.002538,0.305446,0.305446,1.271,0.652,0.136,215.74
65536,512,16,4,0.002569,0.324211,0.324211,1.343,0.673,0.137,219.93
65536,512,16,4,0.004074,0.313750,0.313750,1.315,0.661,0.137,219.79
65536,512,16,4,0.002578,0.316446,0.316446,1.341,0.657,0.106,220.15
65536,512,16,4,0.002501,0.309892,0.309892,1.275,0.653,0.143,217.03
65536,512,16,4,0.002511,0.310841,0.310841,1.281,0.653,0.137,217.25
65536,512,16,4,0.002543,0.312847,0.312847,1.258,0.653,0.177,219.62
65536,512,16,4,0.002642,0.333019,0.333019,1.410,0.682,0.115,223.51
65536,512,16,4,0.003990,0.314704,0.314704,1.340,0.657,0.113,221.16
65536,512,16,4,0.002514,0.414062,0.414062,1.679,0.757,0.161,242.99
65536,512,16,4,0.002242,0.312343,0.312343,1.276,0.651,0.139,217.48
65536,512,16,4,0.002501,0.330213,0.330213,1.352,0.676,0.160,223.68
65536,512,16,4,0.003906,0.344146,0.344146,1.463,0.691,0.124,229.72
65536,512,16,4,0.003441,0.329454,0.329454,1.347,0.678,0.163,222.81
65536,512,16,4,0.002662,0.461149,0.461149,1.887,0.810,0.143,250.63
65536,512,16,4,0.002230,0.339531,0.339531,1.398,0.680,0.138,225.98
65536,512,16,4,0.003888,0.321038,0.321038,1.348,0.664,0.134,223.15
65536,512,16,4,0.003799,0.324462,0.324462,1.351,0.675,0.140,220.83
65536,512,16,4,0.003456,0.320083,0.320083,1.341,0.668,0.132,220.54
65536,512,16,4,0.002502,0.336477,0.336477,1.369,0.677,0.158,225.76
65536,512,16,4,0.003862,0.310463,0.310463,1.291,0.661,0.153,218.33
65536,512,16,4,0.002510,0.331999,0.331999,1.377,0.673,0.124,223.13
65536,512,16,4,0.002517,0.312983,0.312983,1.285,0.657,0.147,217.89
65536,512,16,4,0.002495,0.308585,0.308585,1.267,0.655,0.147,215.91
65536,512,16,4,0.002509,0.305748,0.305748,1.259,0.653,0.148,215.61
65536,512,16,4,0.002657,0.321464,0.321464,1.351,0.665,0.121,221.34
65536,512,16,4,0.002527,0.311027,0.311027,1.274,0.651,0.152,218.99
65536,512,16,4,0.002258,0.310347,0.310347,1.273,0.649,0.137,217.38
65536,512,16,4,0.002525,0.317592,0.317592,1.302,0.681,0.089,204.22
65536,512,16,4,0.001237,0.299409,0.299409,1.243,0.636,0.112,213.30
65536,512,16,4,0.002270,0.355732,0.355732,1.474,0.697,0.133,230.62
65536,512,16,4,0.003885,0.341205,0.341205,1.432,0.697,0.150,226.89
65536,512,16,4,0.002659,0.315302,0.315302,1.270,0.658,0.175,219.50
65536,512,16,4,0.002503,0.308217,0.308217,1.258,0.655,0.168,217.67
65536,512,16,4,0.002549,0.317597,0.317597,1.310,0.661,0.133,218.47
65536,512,16,4,0.002526,0.306762,0.306762,1.302,0.652,0.113,217.20
65536,512,16,4,0.004312,0.324500,0.324500,1.361,0.671,0.137,223.13
65536,512,16,4,0.002566,0.315244,0.315244,1.323,0.660,0.131,220.53
65536,512,16,4,0.002573,0.348324,0.348324,1.454,0.692,0.126,228.15
65536,512,16,4,0.002523,0.308537,0.308537,1.300,0.651,0.120,218.17
65536,512,16,4,0.002526,0.309494,0.309494,1.307,0.657,0.114,216.12
65536,512,16,4,0.002615,0.340584,0.340584,1.423,0.682,0.124,226.78
65536,512,16,4,0.002429,0.306459,0.306459,1.264,0.654,0.142,214.88
65536,512,16,4,0.002511,0.308859,0.308859,1.264,0.656,0.148,215.18
65536,512,16,4,0.002498,0.310825,0.310825,1.284,0.657,0.132,215.66
65536,512,16,4,0.002530,0.305791,0.305791,1.250,0.654,0.155,214.94
